series,experiment,strategy,mode,rep,nodes,ranks,cores_per_rank,nx,ny,nz,num_iter,local_nx,local_ny,total_time,max_comm,max_compute,avg_comm,avg_compute,avg_pack,avg_send,avg_wait,binary,command,env_overrides,srun_extra,app_extra,git_commit,git_branch,git_dirty,slurm_jobid,t_start,t_start_approx,wall_s,metadata_source,source_file
pipelined,results_weak_128_detailed_timing,pipelined,weak,3,1,4,1,256,256,64,1024,128,128,1.324858,0.2037401,1.136524,0.1971268,1.127589,0.1332318,0.04109337,0.02245571,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836834,2026-08-31T11:52:04+02:00,0,30.464,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N1_n4_c1_rep3.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,1,2,8,1,256,512,64,1024,128,128,1.31698,0.2003232,1.134936,0.1889007,1.127943,0.1168419,0.03110922,0.0405232,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836837,2026-08-31T11:53:37+02:00,0,30.541,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N2_n8_c1_rep1.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,2,2,8,1,256,512,64,1024,128,128,1.325257,0.2016206,1.144314,0.1941218,1.131001,0.1255652,0.03188658,0.03622296,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836841,2026-08-31T11:55:07+02:00,0,29.596,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N2_n8_c1_rep2.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,3,2,8,1,256,512,64,1024,128,128,1.31839,0.2063793,1.13523,0.1931282,1.125126,0.1216255,0.03077461,0.04029838,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836874,2026-08-31T11:56:38+02:00,0,31.834,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N2_n8_c1_rep3.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,1,4,16,1,512,512,64,1024,128,128,1.333351,0.2218921,1.164805,0.1921642,1.141057,0.116451,0.02234799,0.05290657,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837085,2026-08-31T12:28:12+02:00,0,28.972,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N4_n16_c1_rep1.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,2,4,16,1,512,512,64,1024,128,128,1.326234,0.2277627,1.165124,0.1891362,1.136967,0.1188961,0.02231557,0.04744934,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837123,2026-08-31T12:29:41+02:00,0,30.153,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N4_n16_c1_rep2.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,3,4,16,1,512,512,64,1024,128,128,1.356813,0.2561725,1.183264,0.2184166,1.138267,0.1144738,0.0215301,0.08194541,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837129,2026-08-31T12:31:12+02:00,0,30.393,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N4_n16_c1_rep3.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,1,8,32,1,512,1024,64,1024,128,128,1.337009,0.2502914,1.157901,0.2085526,1.128312,0.1156104,0.022233,0.07021221,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837134,2026-08-31T12:32:44+02:00,0,30.353,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N8_n32_c1_rep1.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,2,8,32,1,512,1024,64,1024,128,128,1.361669,0.2799951,1.152783,0.2358986,1.125639,0.1211989,0.02167865,0.09256911,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837137,2026-08-31T12:34:15+02:00,0,29.971,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N8_n32_c1_rep2.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,3,8,32,1,512,1024,64,1024,128,128,1.337836,0.2517222,1.164594,0.2069617,1.130737,0.1204452,0.02217934,0.06386523,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837141,2026-08-31T12:35:45+02:00,0,29.202,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N8_n32_c1_rep3.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,1,16,64,1,1024,1024,64,1024,128,128,1.342276,0.2536973,1.163991,0.2062362,1.135901,0.1103609,0.01973387,0.07565538,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837146,2026-08-31T12:37:19+02:00,0,28.803,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N16_n64_c1_rep1.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,2,16,64,1,1024,1024,64,1024,128,128,1.341022,0.2437826,1.180206,0.2074495,1.133438,0.1129976,0.01968788,0.07425923,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837149,2026-08-31T12:38:48+02:00,0,32.316,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N16_n64_c1_rep2.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,3,16,64,1,1024,1024,64,1024,128,128,1.333559,0.2373476,1.159558,0.2021316,1.131289,0.1132727,0.01958351,0.06994068,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837152,2026-08-31T12:40:20+02:00,0,27.617,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N16_n64_c1_rep3.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,1,24,96,1,1024,1536,64,1024,128,128,1.409497,0.3210727,1.198299,0.2427723,1.166593,0.1144927,0.01956546,0.1082387,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837378,2026-08-31T14:05:22+02:00,0,24.083,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N24_n96_c1_rep1.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,2,24,96,1,1024,1536,64,1024,128,128,1.355435,0.2638842,1.196447,0.2123525,1.142951,0.1122756,0.01936879,0.08023076,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837445,2026-08-31T14:06:42+02:00,0,22.645,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N24_n96_c1_rep2.py
pipelined,results_weak_128_detailed_timing,pipelined,weak,3,24,96,1,1024,1536,64,1024,128,128,1.351136,0.2658271,1.158466,0.2232086,1.127796,0.1120204,0.01937646,0.09172191,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837478,2026-08-31T14:07:53+02:00,0,21.769,recorded,results/corners/results_weak_128_detailed_timing/result_pipelined_N24_n96_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,1,1,1,128,128,64,1024,128,128,1.212222,0.1017234,1.110194,0.1017234,1.110194,0.08721829,0.01102784,0.001741122,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 128 --ny 128 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836801,2026-08-31T11:40:37+02:00,0,29.766,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n1_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,1,1,1,128,128,64,1024,128,128,1.242518,0.1015617,1.140749,0.1015617,1.140749,0.08761712,0.01054665,0.001857367,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 128 --ny 128 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836804,2026-08-31T11:42:01+02:00,0,33.215,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n1_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,1,1,1,128,128,64,1024,128,128,1.23999,0.1016659,1.138041,0.1016659,1.138041,0.08813514,0.01006071,0.001834648,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 128 --ny 128 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836810,2026-08-31T11:43:32+02:00,0,29.069,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n1_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,1,2,1,128,256,64,1024,128,128,1.289207,0.1586274,1.145439,0.1510194,1.137886,0.09796247,0.0113624,0.04007636,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 128 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836815,2026-08-31T11:45:05+02:00,0,29.306,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n2_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,1,2,1,128,256,64,1024,128,128,1.280531,0.1531953,1.130231,0.1516044,1.128739,0.09687818,0.01162212,0.04155573,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 128 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836818,2026-08-31T11:46:35+02:00,0,29.745,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n2_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,1,2,1,128,256,64,1024,128,128,1.290972,0.1632888,1.13954,0.1570414,1.133602,0.09673745,0.01184923,0.04684621,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 128 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836822,2026-08-31T11:48:04+02:00,0,30.361,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n2_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,1,4,1,256,256,64,1024,128,128,1.339099,0.2183971,1.128724,0.2134946,1.12545,0.1355661,0.01392741,0.06262465,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836826,2026-08-31T11:49:34+02:00,0,29.901,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n4_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,1,4,1,256,256,64,1024,128,128,1.374806,0.2242131,1.163386,0.2168609,1.15782,0.1396527,0.01398217,0.06186276,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836831,2026-08-31T11:51:05+02:00,0,30.052,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n4_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,1,4,1,256,256,64,1024,128,128,1.335037,0.2214631,1.126713,0.2135049,1.121401,0.1502469,0.01393266,0.0479155,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836835,2026-08-31T11:52:35+02:00,0,29.731,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N1_n4_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,2,8,1,256,512,64,1024,128,128,1.336906,0.2171991,1.140478,0.205163,1.131604,0.1289166,0.01257909,0.0622205,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836838,2026-08-31T11:54:08+02:00,0,30.272,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N2_n8_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,2,8,1,256,512,64,1024,128,128,1.326984,0.2167808,1.138917,0.2038275,1.123018,0.1287339,0.01239732,0.06128816,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836872,2026-08-31T11:55:37+02:00,0,30.493,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N2_n8_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,2,8,1,256,512,64,1024,128,128,1.322927,0.2213438,1.1376,0.2038283,1.118963,0.1371576,0.0123825,0.0528227,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836877,2026-08-31T11:57:10+02:00,0,27.294,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N2_n8_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,4,16,1,512,512,64,1024,128,128,1.349105,0.254809,1.164409,0.21407,1.13491,0.1326846,0.01029683,0.06961517,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837087,2026-08-31T12:28:41+02:00,0,30.676,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N4_n16_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,4,16,1,512,512,64,1024,128,128,1.339691,0.2266578,1.15037,0.2068087,1.132762,0.1305516,0.01019761,0.06460424,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837125,2026-08-31T12:30:11+02:00,0,31.619,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N4_n16_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,4,16,1,512,512,64,1024,128,128,1.351989,0.2488927,1.166734,0.2181929,1.133673,0.1304485,0.01025033,0.07604142,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837131,2026-08-31T12:31:42+02:00,0,29.374,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N4_n16_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,8,32,1,512,1024,64,1024,128,128,1.341238,0.2612875,1.156962,0.2124845,1.12863,0.1295614,0.0102137,0.0712351,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837135,2026-08-31T12:33:15+02:00,0,28.911,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N8_n32_c1_rep1.py
